,valid_from,changeset_id,changeset_tags
14831,2014-07-24 16:23:47+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14832,2014-07-24 16:27:17+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14833,2014-07-24 16:23:04+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14834,2014-07-24 16:24:21+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14835,2014-07-24 16:22:12+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14836,2014-07-24 16:23:47+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14837,2014-07-24 16:23:09+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14838,2014-07-24 16:25:04+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14839,2014-07-24 16:26:29+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14840,2014-07-24 16:22:10+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14841,2014-07-24 16:22:29+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14842,2014-07-24 16:22:06+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14843,2014-07-24 16:21:54+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14844,2014-07-24 16:25:38+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14845,2014-07-24 16:25:11+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14846,2014-07-24 16:25:03+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14847,2014-07-24 16:22:04+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14848,2014-07-24 16:24:27+02:00,24330029,"{'source': 'BAG 2014-07-24', 'comment': 'BAG Import Beuningen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14849,2010-11-22 12:17:02+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14850,2010-11-22 15:27:47+01:00,6431437,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14851,2010-11-22 12:16:22+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14852,2010-11-22 12:17:18+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14853,2010-11-22 15:24:57+01:00,6431437,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14854,2010-11-22 12:16:31+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14855,2010-11-22 12:16:36+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14856,2010-11-22 12:16:45+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14857,2010-11-22 12:16:41+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14858,2010-11-22 12:16:24+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14859,2010-11-22 12:17:09+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14860,2010-11-22 12:16:23+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14861,2010-11-22 12:17:31+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14862,2010-11-22 12:17:34+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14863,2010-11-22 15:24:50+01:00,6431437,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14864,2010-11-22 12:17:42+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14865,2010-11-22 12:17:13+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14866,2010-11-22 12:17:07+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14867,2010-11-22 12:16:32+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14868,2010-11-22 12:16:11+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14869,2010-11-22 12:16:35+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14870,2014-07-07 20:24:41+02:00,24009007,"{'source': 'BAG 2014-07-07', 'comment': 'Import BAG Nijmegen Bijsterhuizen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14871,2010-11-22 12:17:34+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14872,2010-11-22 12:16:33+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14873,2010-11-22 12:17:18+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14874,2010-11-22 12:16:57+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14875,2010-11-22 12:16:28+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14876,2014-07-07 20:24:41+02:00,24009007,"{'source': 'BAG 2014-07-07', 'comment': 'Import BAG Nijmegen Bijsterhuizen', 'created_by': 'JOSM/1.5 (7287 en)'}"
14877,2010-11-22 12:17:31+01:00,6430082,"{'created_by': 'JOSM/1.5 (3592 en)', 'comment': 'Gemeente Nijmegen: Panden + Adressen'}"
14878,2014-05-31 02:15:06+02:00,22648518,"{'source': 'BAG 2014-05-30', 'comment': 'Import BAG Nijmegen Zwanenveld', 'created_by': 'JOSM/1.5 (7182 en)'}"
14879,2014-05-31 02:15:35+02:00,22648518,"{'source': 'BAG 2014-05-30', 'comment': 'Import BAG Nijmegen Zwanenveld', 'created_by': 'JOSM/1.5 (7182 en)'}"
